"","colony_id","species","treatment","X","number","sample_id","recovered","NOTES","airbrush_date","airbrush_volume","airbrush_inititals","aliquot_date","aliquot_initials","chl_box","host_PTAC_box","sym_PTAC_box","sym_density_box","ash_bag","skeleton_dry_date","skeleton_dry_initials","full_treatment","sample","replicate","mean_W","mean_H","mean_CW","mean_CH","mean_A","mean_CA","mean_diameter","mean_Cdiameter"
"97","OFAV_SP_1AZ5","OFAV","SP",92,"5","1AZ5","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","OFAV_SP_2AZ2","OFAV","SP",93,"6","2AZ2","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","OFAV_SP_2AZ21_P1","OFAV","SP",94,"7","2AZ21","P1","","1/26/22",13,"TL","1/26/22","TL","4","1","2","3","D","4/12/22","TL","OFAV_SP","2AZ21","P1",0.3416,0.3342,0.2066,0.1988,0.094,0.0372,0.3379,0.2027
"100","OFAV_SP_2AZ21_P2","OFAV","SP",95,"7","2AZ21","P2","","3/4/22",20,"WD","3/4/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","2AZ21","P2",0.3688,0.381,0.229,0.2158,0.1166,0.048,0.3749,0.2224
"101","OFAV_SP_2AZ3","OFAV","SP",96,"8","2AZ3","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","OFAV_SP_2AZ7_P1","OFAV","SP",97,"9","2AZ7","P1","","1/26/22",13,"WD","1/26/22","WD","4","1","2","3","D","4/12/22","TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","OFAV_SP_2AZ7_P2","OFAV","SP",98,"9","2AZ7","P2","","2/23/22",55.5,"DM TC","2/23/22","DM TC","4","1","2","3","D","4/12/22","TL","OFAV_SP","2AZ7","P2",0.425,0.3472,0.2356,0.1922,0.116,0.0424,0.3861,0.2139
"104","OFAV_SP_2AZ7_P3","OFAV","SP",99,"9","2AZ7","P3","","3/2/22",21,"DM TC","3/2/22","DM TC","4","1","2","3","D","4/12/22","TL","OFAV_SP","2AZ7","P3",0.3138,0.3356,0.213,0.2096,0.0836,0.0384,0.3247,0.2113
"105","OFAV_SP_2AZ7_P4","OFAV","SP",100,"9","2AZ7","P4","","3/2/22",12.5,"CE","3/2/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","2AZ7","P4",0.3056,0.3376,0.205,0.2152,0.0866,0.0394,0.3216,0.2101
"106","OFAV_SP_2DW40","OFAV","SP",101,"10","2DW40","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","OFAV_SP_2DW44","OFAV","SP",102,"11","2DW44","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","OFAV_SP_2EV10","OFAV","SP",103,"12","2EV10","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","OFAV_SP_2EV24","OFAV","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SP","2EV24",NA,0.3852,0.3982,0.2038,0.2356,0.1256,0.0478,0.3917,0.2197
"110","OFAV_SP_2EV3","OFAV","SP",104,"13","2EV3","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","OFAV_SP_2EV30","OFAV","SP",105,"14","2EV30","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","OFAV_SP_2EV34","OFAV","SP",106,"15","2EV34","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","OFAV_SP_2EV36","OFAV","SP",107,"16","2EV36","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","OFAV_SP_2EV44","OFAV","SP",108,"17","2EV44","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","OFAV_SP_2EV6","OFAV","SP",109,"18","2EV6","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","OFAV_SP_2GT7","OFAV","SP",110,"Others","2GT7","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","OFAV_SP_2JQ31","OFAV","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SP","2JQ31",NA,0.3796,0.4348,0.2468,0.2574,0.1162,0.0556,0.4072,0.2521
"118","OFAV_SP_2JQ31_P1","OFAV","SP",111,"19","2JQ31","P1","","2/24/22",32.5,"TL LZ","2/24/22","TL LZ","4","1","2","3","D","4/12/22","TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","OFAV_SP_2JQ31_P2","OFAV","SP",112,"19","2JQ31","P2","","2/23/22",7,"WD","2/23/22","WD","4","1","2","3","D","4/12/22","TL","OFAV_SP","2JQ31","P2",0.4262,0.385,0.2688,0.2632,0.127,0.055,0.4056,0.266
"120","OFAV_SP_2JQ31_P3","OFAV","SP",113,"19","2JQ31","P3","","3/2/22",22,"WD","3/2/22","WD","4","1","2","3","D","4/12/22","TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","OFAV_SP_2JQ31_P4","OFAV","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SP","2JQ31","P4",0.3836,0.3782,0.2296,0.2488,0.122,0.053,0.3809,0.2392
"122","OFAV_SP_2JQ6","OFAV","SP",114,"20","2JQ6","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","OFAV_SP_2JQ8","OFAV","SP",115,"21","2JQ8","p","","3/2/22",18,"WD","3/2/22","WD","4","1","2","3","D","4/12/22","TL","OFAV_SP","2JQ8",NA,0.3244,0.3656,0.2218,0.2264,0.1166,0.0476,0.345,0.2241
"124","OFAV_SP_3AZ4","OFAV","SP",116,"22","3AZ4","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","OFAV_SP_3EV30","OFAV","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SP","3EV30",NA,0.3232,0.353,0.2158,0.238,0.1002,0.0458,0.3381,0.2269
"126","OFAV_SP_3EV30_P1","OFAV","SP",117,"23","3EV30","P1","","1/26/22",12,"TL","1/26/22","TL","4","1","2","3","D","4/12/22","TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","OFAV_SP_3EV30_P2","OFAV","SP",118,"23","3EV30","P2","","3/2/22",27,"WD","3/2/22","WD","4","1","2","3","D","4/12/22","TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","OFAV_SP_3EV30_P3","OFAV","SP",119,"23","3EV30","P3","","3/4/22",13,"WD","3/4/22","WD","?","?","?","?","D","4/12/22","TL","OFAV_SP","3EV30","P3",0.3,0.3274,0.215,0.2236,0.0816,0.0386,0.3137,0.2193
"129","OFAV_SP_3EV30_P4","OFAV","SP",120,"23","3EV30","P4","There were two pieces wrapped in one piece of tinfoil, so there are probably only 3 tubes of airbrushed tissue. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","OFAV_SP_3EV31_P3","OFAV","SP",121,"24","3EV31","P3","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","OFAV_SP_3JQ1","OFAV","SP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SP","3JQ1",NA,0.31,0.375,0.178,0.2246,0.0996,0.0412,0.3425,0.2013
"132","OFAV_SP_3JQ1_P1","OFAV","SP",122,"24","3JQ1","P1","","1/27/22",10,"WD","1/27/22","WD","4","1","2","3","D","4/12/22","TL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","OFAV_SP_3JQ1_P2","OFAV","SP",123,"24","3JQ1","P2","","3/2/22",36,"DM TC","3/2/22","DM TC","4","1","2","3","D","4/12/22","TL","OFAV_SP","3JQ1","P2",0.2928,0.3076,0.2098,0.21,0.0836,0.0448,0.3002,0.2099
"134","OFAV_SP_3JQ1_P3","OFAV","SP",124,"24","3JQ1","P3","","3/4/22",11.5,"CE","3/4/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","3JQ1","P3",0.351,0.3774,0.251,0.2572,0.1018,0.054,0.3642,0.2541
"135","OFAV_SP_3JQ1_P4","OFAV","SP",125,"24","3JQ1","P4","","3/4/22",20,"WD","3/4/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","3JQ1","P4",0.3904,0.3998,0.2068,0.2534,0.1396,0.0492,0.3951,0.2301
"136","OFAV_SP_3JQ10","OFAV","SP",126,"others","3JQ10","p","","3/12/22",12,"CE","3/21/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","3JQ10",NA,0.3526,0.418,0.2302,0.2612,0.1208,0.0526,0.3853,0.2457
"137","OFAV_SP_4DW11","OFAV","SP",127,"25","4DW11","p","","1/27/22",10,"WD","1/27/22","WD","4","1","2","3","D","4/12/22","TL","OFAV_SP","4DW11",NA,0.4444,0.3836,0.2292,0.2258,0.138,0.0524,0.414,0.2275
"138","OFAV_SP_4DW14","OFAV","SP",128,"26","4DW14","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","OFAV_SP_4EV1","OFAV","SP",129,"Others","4EV1","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","OFAV_SP_4EV14","OFAV","SP",130,"27","4EV14","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","OFAV_SP_4EV15","OFAV","SP",131,"28","4EV15","p","","2/18/22",28,"CE","2/18/22","ZB","4",NA,"2","3","D","4/12/22","TL","OFAV_SP","4EV15",NA,0.3584,0.3292,0.235,0.2102,0.087,0.0408,0.3438,0.2226
"142","OFAV_SP_4JQ12","OFAV","SP",132,"29","4JQ12","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","OFAV_SP_6JQ16","OFAV","SP",133,"30","6JQ16","p","","2/18/22",22.5,"CE","2/18/22","MG","4","1","2","3","D","4/12/22","TL","OFAV_SP","6JQ16",NA,0.3146,0.3864,0.2242,0.268,0.1118,0.0552,0.3505,0.2461
"144","OFAV_SP_8EV24","OFAV","SP",134,"31","8EV24","p","","2/23/22",7,"wd","2/23/22","wd","4","1","2","3","D","4/12/22","TL","OFAV_SP","8EV24",NA,0.3938,0.3668,0.2432,0.277,0.1162,0.0678,0.3803,0.2601
"145","OFAV_SP_9AZ10","OFAV","SP",135,"32","9AZ10","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","OFAV_SP_9AZ7","OFAV","SP",136,"33","9AZ7","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","OFAV_SP_9AZ81","OFAV","SP",137,"34","9AZ81","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","OFAV_SP_9DW32","OFAV","SP",138,"35","9DW32","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","OFAV_SP_9DW37","OFAV","SP",139,"36","9DW37","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","OFAV_SP_9EV2","OFAV","SP",140,"37","9EV2","p","","3/4/22",12.5,"CE","3/4/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","9EV2",NA,0.3308,0.4068,0.2166,0.2348,0.1174,0.0476,0.3688,0.2257
"151","OFAV_SP_9EV41","OFAV","SP",141,"38","9EV41","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","OFAV_SP_9JQ5","OFAV","SP",142,"39","9JQ5","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","OFAV_SP_DEV35","OFAV","SP",143,"Others","DEV35","p","","2/23/22",7,"WD","2/23/22","WD","4","1","2","3","D","4/12/22","TL","OFAV_SP","DEV35",NA,0.4296,0.3468,0.2594,0.2368,0.1398,0.0576,0.3882,0.2481
"154","OFAV_SP_EV","OFAV","SP",144,"Others","EV","p","","3/2/22",158,"CE","3/2/22","CE","4","1","2","3","D","4/12/22","TL","OFAV_SP","EV",NA,0.391,0.431,0.2566,0.2882,0.1362,0.0694,0.411,0.2724
"155","OFAV_SP_JQ1","OFAV","SP",145,"40","JQ1","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","OFAV_SS_0AZ4","OFAV","SS",146,"1","0AZ4","p","","5/4/22",22,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","0AZ4",NA,0.3438,0.3872,0.2088,0.2418,0.0972,0.0474,0.3655,0.2253
"157","OFAV_SS_0DW46","OFAV","SS",147,"2","0DW46","p","","4/29/22",13,"CE","4/29/22","WD","8","7","6","5","F","5/11/22","TL","OFAV_SS","0DW46",NA,0.4468,0.385,0.2458,0.2274,0.1304,0.0486,0.4159,0.2366
"158","OFAV_SS_0EV1","OFAV","SS",148,"3","0EV1","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","OFAV_SS_0EV3","OFAV","SS",149,"4","0EV3","p","","4/25/22",34.5,"DM TC","4/25/22","DM TC","8","7","6","5","F","5/11/22","TL","OFAV_SS","0EV3",NA,0.3236,0.3402,0.1972,0.2006,0.0812,0.0352,0.3319,0.1989
"160","OFAV_SS_1AZ5","OFAV","SS",150,"5","1AZ5","p","may not be enough calice, very overgrown with calcareous algae ","4/26/22",15.5,"TL","4/26/22","TL","8","7","6","5","F","5/11/22","TL","OFAV_SS","1AZ5",NA,0.392666666666667,0.426333333333333,0.216,0.227,0.117,0.0496666666666667,0.4095,0.2215
"161","OFAV_SS_2AZ2","OFAV","SS",151,"6","2AZ2","p","","5/4/22",15,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2AZ2",NA,0.4276,0.3786,0.2154,0.1852,0.1248,0.038,0.4031,0.2003
"162","OFAV_SS_2AZ21","OFAV","SS",152,"7","2AZ21","p","","4/28/22",17,"TL","4/28/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2AZ21",NA,0.3428,0.3678,0.2162,0.227,0.091,0.0434,0.3553,0.2216
"163","OFAV_SS_2AZ3","OFAV","SS",153,"8","2AZ3","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","OFAV_SS_2AZ7_P1","OFAV","SS",154,"9","2AZ7","P1","","5/4/22",14.5,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2AZ7","P1",0.3638,0.3518,0.2092,0.2142,0.1018,0.0448,0.3578,0.2117
"165","OFAV_SS_2AZ7_P2","OFAV","SS",155,"9","2AZ7","P2","","5/4/22",24.5,"TL","5/4/22","TL","8","7","6","5","G","5/13/22","TL","OFAV_SS","2AZ7","P2",0.3094,0.3266,0.1752,0.192,0.0798,0.034,0.318,0.1836
"166","OFAV_SS_2DW40","OFAV","SS",156,"10","2DW40","p","","5/4/22",15,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2DW40",NA,0.3926,0.3718,0.1766,0.2268,0.1048,0.0472,0.3822,0.2017
"167","OFAV_SS_2DW44","OFAV","SS",157,"11","2DW44","p","","4/26/22",22.5,"TL","4/26/22","TL","8","7","6","5","F","5/11/22","TL","OFAV_SS","2DW44",NA,0.3218,0.3304,0.1674,0.1958,0.082,0.0302,0.3261,0.1816
"168","OFAV_SS_2EV10","OFAV","SS",158,"12","2EV10","p","","4/22/22",30,"DM TC","4/22/22","DM TC","8","7","6","5","F","5/11/22","TL","OFAV_SS","2EV10",NA,0.3428,0.3608,0.1756,0.2074,0.0964,0.0354,0.3518,0.1915
"169","OFAV_SS_2EV3","OFAV","SS",159,"13","2EV3","p","","4/25/22",17,"DM TC","5/25/22","DM","8","7","6","5","F","5/11/22","TL","OFAV_SS","2EV3",NA,0.3938,0.4076,0.2268,0.2514,0.1232,0.0564,0.4007,0.2391
"170","OFAV_SS_2EV30","OFAV","SS",160,"14","2EV30","p","","4/27/22",30.5,"DM TC","4/27/22","DM TC","8","7","6","5","F","5/11/22","TL","OFAV_SS","2EV30",NA,0.3914,0.3784,0.201,0.2386,0.1108,0.0466,0.3849,0.2198
"171","OFAV_SS_2EV34","OFAV","SS",161,"15","2EV34","p","","4/25/22",37,"DM TC","4/25/22","DM","8","7","6","5","F","5/11/22","TL","OFAV_SS","2EV34",NA,0.391,0.3662,0.2322,0.248,0.1176,0.0522,0.3786,0.2401
"172","OFAV_SS_2EV36","OFAV","SS",162,"16","2EV36","p","","4/28/22",17,"TL","4/28/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2EV36",NA,0.394,0.3514,0.2336,0.2006,0.1124,0.0406,0.3727,0.2171
"173","OFAV_SS_2EV44","OFAV","SS",163,"17","2EV44","p","","5/4/22",23,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2EV44",NA,0.2508,0.264,0.1068,0.1528,0.0568,0.0152,0.2574,0.1298
"174","OFAV_SS_2EV6","OFAV","SS",164,"18","2EV6","p","","4/25/22",22.5,"DM TC","4/25/22","DM TC","8","7","6","5","F","5/11/22","TL","OFAV_SS","2EV6",NA,0.3928,0.3626,0.2278,0.2344,0.1206,0.0518,0.3777,0.2311
"175","OFAV_SS_2JQ31","OFAV","SS",165,"19","2JQ31","p","","5/4/22",12.5,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2JQ31",NA,0.3852,0.415,0.2298,0.2524,0.1298,0.0562,0.4001,0.2411
"176","OFAV_SS_2JQ6","OFAV","SS",166,"20","2JQ6","p","","4/28/22",24,"TL","4/28/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","2JQ6",NA,0.4366,0.408,0.2722,0.261,0.1298,0.0584,0.4223,0.2666
"177","OFAV_SS_2JQ8","OFAV","SS",167,"21","2JQ8","p","","4/26/22",17,"TL","4/26/22","TL","8","7","6","5","F","5/11/22","TL","OFAV_SS","2JQ8",NA,0.352,0.3512,0.1998,0.2226,0.099,0.0412,0.3516,0.2112
"178","OFAV_SS_3AZ4","OFAV","SS",168,"22","3AZ4","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","OFAV_SS_3EV30","OFAV","SS",169,"23","3EV30","p","","4/22/22",33,"DM TC","4/22/22","DM TC","8","7","6","5","F","5/13/22","TL","OFAV_SS","3EV30",NA,0.3182,0.3214,0.1792,0.1974,0.0792,0.0302,0.3198,0.1883
"180","OFAV_SS_3JQ1_P1","OFAV","SS",170,"24","3JQ1","P1","These both might be labeled as 2","4/28/22",18,"TL","4/28/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","3JQ1","P1",0.3178,0.2828,0.1862,0.2062,0.082,0.0348,0.3003,0.1962
"181","OFAV_SS_3JQ1_P2","OFAV","SS",171,"24","3JQ1","P2","These both might be labeled as 2","4/29/22",12.5,"CE","4/29/22","WD","8","7","6","5","F","5/11/22","TL","OFAV_SS","3JQ1","P2",0.4012,0.4786,0.2358,0.3184,0.1596,0.0718,0.4399,0.2771
"182","OFAV_SS_4243","OFAV","SS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SS","4243",NA,0.368,0.381,0.216,0.2348,0.1098,0.0522,0.3745,0.2254
"183","OFAV_SS_4DW11","OFAV","SS",172,"25","4DW11","p","","4/27/22",22.5,"DM TC","4/27/22","DM TC","8","7","6","5","F","5/13/22","TL","OFAV_SS","4DW11",NA,0.3022,0.3056,0.174,0.194,0.0676,0.0328,0.3039,0.184
"184","OFAV_SS_4DW14","OFAV","SS",173,"26","4DW14","p","","4/28/22",16.5,"TL","4/28/22","TL","8","7","6","5","G","5/13/22","TL","OFAV_SS","4DW14",NA,0.391,0.379,0.2376,0.2354,0.109,0.0488,0.385,0.2365
"185","OFAV_SS_4EV14","OFAV","SS",174,"27","4EV14","p","","4/25/22",24.5,"DM TC","4/25/22","DM TC","8","7","6","5","F","5/11/22","TL","OFAV_SS","4EV14",NA,0.4246,0.3854,0.2248,0.2142,0.1268,0.0438,0.405,0.2195
"186","OFAV_SS_4EV15","OFAV","SS",175,"28","4EV15","p","","5/4/22",20,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","4EV15",NA,0.37,0.3592,0.2082,0.1926,0.108,0.0416,0.3646,0.2004
"187","OFAV_SS_4JQ12","OFAV","SS",176,"29","4JQ12","p","","4/25/22",17,"DM TC","4/25/22","DM","8","7","6","5","F","5/11/22","TL","OFAV_SS","4JQ12",NA,0.3868,0.4024,0.2566,0.2488,0.1218,0.0554,0.3946,0.2527
"188","OFAV_SS_6JQ16","OFAV","SS",177,"30","6JQ16","p","accidentally got labeled as 9JQ16","4/26/22",23,"TL","4/26/22","TL","8","7","6","5","F","5/11/22","TL","OFAV_SS","6JQ16",NA,0.3556,0.366,0.2184,0.2214,0.0996,0.0448,0.3608,0.2199
"189","OFAV_SS_8EV24","OFAV","SS",178,"31","8EV24","p","","5/4/22",20,"TL","5/4/22","TL","8","7","6","5","G","5/11/22","TL","OFAV_SS","8EV24",NA,0.36,0.3644,0.2038,0.2332,0.1,0.0468,0.3622,0.2185
"190","OFAV_SS_9AZ10","OFAV","SS",179,"32","9AZ10","p","","4/29/22",12.5,"CE","4/29/22","WD","8","7","6","5","F","5/11/22","TL","OFAV_SS","9AZ10",NA,0.3102,0.3648,0.2102,0.2262,0.0924,0.0424,0.3375,0.2182
"191","OFAV_SS_9AZ7","OFAV","SS",180,"33","9AZ7","p","","4/26/22",20.5,"TL","4/26/22","TL","8","7","6","5","F","5/13/22","TL","OFAV_SS","9AZ7",NA,0.2868,0.2954,0.1628,0.1744,0.0634,0.0252,0.2911,0.1686
"192","OFAV_SS_9AZ81","OFAV","SS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SS","9AZ81",NA,0.3712,0.3618,0.2364,0.2292,0.11,0.0506,0.3665,0.2328
"193","OFAV_SS_9AZ81_P1","OFAV","SS",181,"34","9AZ81","P1","Lots of skeleton","4/25/22",42,"DM TC","4/25/22","DM","8","7","6","5","F","5/11/22","TL","OFAV_SS","9AZ81","P1",0.3728,0.3538,0.2364,0.2506,0.1082,0.0502,0.3633,0.2435
"194","OFAV_SS_9DW32","OFAV","SS",182,"35","9DW32","MISSING","MISSING",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","OFAV_SS_9DW37","OFAV","SS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SS","9DW37",NA,0.39375,0.3665,0.2275,0.2245,0.0985,0.04525,0.380125,0.226
"196","OFAV_SS_9DW37_P1","OFAV","SS",183,"36","9DW37","P1","Two pieces! ","4/26/22",22,"TL","4/26/22","TL","8","7","6","5","F","5/11/22","TL","OFAV_SS","9DW37","P1",0.33,0.3646,0.2188,0.2352,0.094,0.048,0.3473,0.227
"197","OFAV_SS_9DW37_P2","OFAV","SS",184,"36","9DW37","P2","Two pieces! ","4/27/22",12,"TL","4/26/22","TL","8","7","6","5","F","5/11/22","TL","OFAV_SS","9DW37","P2",0.3334,0.3354,0.2166,0.2144,0.0986,0.0396,0.3344,0.2155
"198","OFAV_SS_9EV2","OFAV","SS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OFAV_SS","9EV2",NA,0.2934,0.3334,0.1662,0.1928,0.0774,0.0326,0.3134,0.1795
"199","OFAV_SS_9EV2_P1","OFAV","SS",185,"37","9EV2","P1","","4/25/22",37,"DM TC","4/25/22","DM TC","8","7","6","5","F","5/13/22","TL","OFAV_SS","9EV2","P1",0.305,0.3738,0.1908,0.2194,0.091,0.038,0.3394,0.2051
